---
source: R[v4.4.3]::data.table[v1.17.0]::fwrite
creation_time_utc: 2025-04-04 18:13:20
schema:
  fields:
  - name: species
    type: character
  - name: posID
    type: numeric
  - name: tag
    type: character
  - name: time
    type: numeric
  - name: datetime
    type: POSIXct
  - name: x
    type: numeric
  - name: 'y'
    type: numeric
  - name: nbs
    type: numeric
  - name: varx
    type: numeric
  - name: vary
    type: numeric
  - name: speed_in
    type: numeric
  - name: speed_out
    type: numeric
  - name: x_raw
    type: numeric
  - name: y_raw
    type: numeric
  - name: n_aggregated
    type: integer
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
species,posID,tag,time,datetime,x,y,nbs,varx,vary,speed_in,speed_out,x_raw,y_raw,n_aggregated
sanderling,1892.5,3288,1695440820,2023-09-23T03:47:00Z,650111.205270256,5902089.17082989,3,12.2588594853878,2.01102474331856,0.287310415640206,0.169807461060478,650111.097641809,5902089.32402224,8
sanderling,1901,3288,1695440880,2023-09-23T03:48:00Z,650111.476139761,5902085.06976228,3,11.226894143187,2.0465987758872,0.144234722160026,0.165305145309079,650112.277098682,5902085.47365748,9
sanderling,1910.5,3288,1695440940,2023-09-23T03:49:00Z,650101.314216025,5902085.98800617,3,6.8445864868164,1.39280653476715,0.32823356793538,0.352343905847172,650099.597747372,5902086.3000959,10
sanderling,1919.5,3288,1695441000,2023-09-23T03:50:00Z,650083.878501524,5902089.22342503,3,6.24687343835831,1.16499312967062,0.373927763186625,0.391355131366282,650082.83791063,5902089.08950387,8
sanderling,1927.5,3288,1695441060,2023-09-23T03:51:00Z,650073.37154405,5902086.81905038,3,6.98186320066452,1.12161511927843,0.394168925390246,0.322835036859655,650074.080088213,5902085.68139948,8
sanderling,1936.5,3288,1695441120,2023-09-23T03:52:00Z,650071.627570191,5902096.48277883,3,3.71874900817871,0.644096953868866,0.178327647884873,0.182562858558136,650073.333922848,5902096.20490786,10
sanderling,1946.5,3288,1695441180,2023-09-23T03:53:00Z,650065.40360172,5902103.31421912,3,6.99033521652222,1.08006465435028,0.439053242252816,0.453641323466248,650065.140604517,5902104.03893828,10
sanderling,1956,3288,1695441240,2023-09-23T03:54:00Z,650077.857698244,5902104.34711268,3,8.37485287513261,1.22757116364844,0.324358988931053,0.306760401119796,650076.340255314,5902104.27000127,9
sanderling,1965,3288,1695441300,2023-09-23T03:55:00Z,650097.388980305,5902114.03110424,3.11111111111111,11.9756723568763,1.57779289763651,0.462908924374508,0.48525418727349,650099.317237291,5902114.21244324,9
sanderling,1973,3288,1695441360,2023-09-23T03:56:00Z,650105.388049957,5902115.98040308,3,14.625633473299,1.96810249406464,0.134513940416988,0.135433582029054,650105.362965495,5902115.30209042,7
sanderling,1981,3288,1695441420,2023-09-23T03:57:00Z,650104.69318513,5902119.1931172,3,5.75142511909391,1.01468065638601,0.282190789256013,0.265970467303978,650105.360360735,5902119.87181944,9
sanderling,1990,3288,1695441480,2023-09-23T03:58:00Z,650108.272642989,5902122.05815169,3,8.45694654959221,1.13592757119073,0.189966959609795,0.179810560901725,650105.58295774,5902123.0091231,9
sanderling,1999,3288,1695441540,2023-09-23T03:59:00Z,650110.891153151,5902124.96937406,3,9.78030560340411,1.23187202877469,0.417564435440133,0.417564435440133,650111.649314572,5902124.54272377,9
sanderling,2008.5,3288,1695441600,2023-09-23T04:00:00Z,650129.819314499,5902128.77669707,3,6.37503942489624,0.843037371635438,0.426506895961295,0.429135769793198,650127.312935357,5902128.37960091,10
sanderling,2018,3288,1695441660,2023-09-23T04:01:00Z,650128.932058362,5902130.26739404,3,11.8779450051578,1.40179378898055,0.147501559919381,0.168509021735727,650127.922462974,5902129.79124926,9
sanderling,2027.5,3288,1695441720,2023-09-23T04:02:00Z,650123.714920789,5902122.17214825,3,4.3235665512085,0.671475102901459,0.241059035031748,0.220284663235649,650122.778017944,5902122.31734606,10
sanderling,2037,3288,1695441780,2023-09-23T04:03:00Z,650110.778242277,5902121.51660632,3,6.32936291635773,0.935619448438103,0.241794314367629,0.240948516955945,650113.099576433,5902121.35254706,9
sanderling,2046.5,3288,1695441840,2023-09-23T04:04:00Z,650101.543148777,5902120.98400123,3,4.59821202278137,0.762057600021362,0.221690645469439,0.231061350238963,650103.387642265,5902120.99868426,10
sanderling,2056.5,3288,1695441900,2023-09-23T04:05:00Z,650092.285458975,5902126.18853299,3,7.16316589355468,1.10651356697083,0.22349903996995,0.234708972042505,650092.707425855,5902125.46152202,10
sanderling,2065.5,3288,1695441960,2023-09-23T04:06:00Z,650086.548339541,5902133.41443736,3,6.11073929071426,1.05118682235479,0.156814093855125,0.131088297802526,650086.312074644,5902134.4121884,8
sanderling,2074.5,3288,1695442020,2023-09-23T04:07:00Z,650072.685047631,5902139.67819753,3,6.06780570983887,1.07776979446411,0.297338208490374,0.337445393519676,650070.688869372,5902139.66032208,10
sanderling,2084.5,3288,1695442080,2023-09-23T04:08:00Z,650052.998028469,5902139.87394311,3,7.39044605255127,1.23301698684692,0.329972115367274,0.289864930337972,650057.202328011,5902139.37615429,10
sanderling,2094.5,3288,1695442140,2023-09-23T04:09:00Z,650047.13768912,5902138.66937268,3,9.52718132019044,1.45876162528992,0.21689206870961,0.21689206870961,650051.836894587,5902137.27241487,10
sanderling,2103.5,3288,1695442200,2023-09-23T04:10:00Z,650047.573663677,5902138.53093844,3,12.593620300293,2.07510222494602,0.0695400272439744,0.0695400272439744,650049.884974978,5902138.23717044,8
sanderling,2111.5,3288,1695442260,2023-09-23T04:11:00Z,650048.430268567,5902139.41387095,3.125,9.29647713899613,1.58048977702856,0.144661750339927,0.187911397689223,650045.70034253,5902139.77950411,8
sanderling,2120,3288,1695442320,2023-09-23T04:12:00Z,650063.955860006,5902136.30454436,3,12.2348944110635,1.79141938244855,0.362084740271878,0.323640609294726,650064.587937992,5902137.29788505,9
sanderling,2128.5,3288,1695442380,2023-09-23T04:13:00Z,650067.583605232,5902133.35595081,3,16.1662737131119,2.40553823113442,0.0683953930040126,0.127317345049788,650066.426172668,5902133.9511208,8
sanderling,2136,3288,1695442440,2023-09-23T04:14:00Z,650081.894340249,5902128.83578353,3,25.2605139284718,3.390148824575,0.405043744573135,0.374435123299621,650082.811173947,5902129.58535777,7
sanderling,2143.5,3288,1695442500,2023-09-23T04:15:00Z,650104.261017683,5902121.74600383,3,16.8049346208572,2.12451307475567,0.805522755440739,0.803679189319253,650103.580691352,5902120.93719713,8
sanderling,2152,3288,1695442560,2023-09-23T04:16:00Z,650125.199702235,5902115.97384706,3,10.5439151245871,1.44464869558075,0.447169242305875,0.43268926039101,650122.227062909,5902117.12975063,9
sanderling,2160.5,3288,1695442620,2023-09-23T04:17:00Z,650128.579147144,5902102.97197774,3,10.3433402776718,1.33156301081181,0.436888158697552,0.422958107739958,650129.409706311,5902102.74091721,8
sanderling,2169,3288,1695442680,2023-09-23T04:18:00Z,650136.325476606,5902096.12933573,3,5.75063186221653,0.967546236367873,0.171978750497781,0.196872441947685,650137.048789003,5902095.7325091,9
sanderling,2177.5,3288,1695442740,2023-09-23T04:19:00Z,650138.921113218,5902100.37207855,3,11.902307331562,1.43808022141457,0.328352468004261,0.300271253424973,650145.265388108,5902099.8870724,8
sanderling,2186,3288,1695442800,2023-09-23T04:20:00Z,650152.890839299,5902098.50284364,3,7.72010141537514,1.03065056271023,0.139264396291247,0.147527378889055,650152.676046748,5902097.81932024,9
sanderling,2195.5,3288,1695442860,2023-09-23T04:21:00Z,650149.823002961,5902112.31123366,3,7.62401027679443,0.909665265083312,0.274833396525253,0.294031151263417,650152.551723356,5902112.30933506,10
sanderling,2205,3288,1695442920,2023-09-23T04:22:00Z,650148.308606472,5902110.95085042,3,5.44144828231247,0.766733393257047,0.27842002998563,0.248826208789863,650150.641347667,5902110.75298807,9
sanderling,2214,3288,1695442980,2023-09-23T04:23:00Z,650141.590312262,5902102.03502938,3,5.18338267008463,0.80011009875639,0.332848535388928,0.332848535388928,650141.351824909,5902102.09495088,9
sanderling,2223.5,3288,1695443040,2023-09-23T04:24:00Z,650130.733692375,5902100.12214072,3,3.30213520526886,0.547911659479141,0.138596083660121,0.176060832836797,650129.697460778,5902100.49583871,10
sanderling,2233.5,3288,1695443100,2023-09-23T04:25:00Z,650122.287571144,5902097.24255282,3,6.59956893920899,0.940300760269165,0.254678713667139,0.217213964490463,650123.053042839,5902096.74410998,10
sanderling,2241.5,3288,1695443160,2023-09-23T04:26:00Z,650119.078362382,5902095.25390867,3,18.837774488661,2.31309578153822,0.314176248642851,0.340667518565545,650120.634512695,5902095.17241126,6
sanderling,2249,3288,1695443580,2023-09-23T04:33:00Z,650052.698987732,5902074.910334,3,10.1039729765904,1.59046780621564,0.326299100878453,0.318150337817121,650051.270894539,5902073.88252826,9
sanderling,2257.5,3288,1695443640,2023-09-23T04:34:00Z,650045.945581761,5902088.45316669,3,10.7791066765785,1.71802115440369,0.467622061061852,0.458828861451671,650047.027169704,5902089.16689532,8
sanderling,2266,3288,1695443700,2023-09-23T04:35:00Z,650050.380153745,5902081.07683781,3,10.5785274976566,1.64562895857258,0.120121858432306,0.11842595230978,650049.445389344,5902080.69821129,9
sanderling,2275,3288,1695443760,2023-09-23T04:36:00Z,650050.632445883,5902078.39400781,3,7.08450081907673,1.18653313318888,0.146428022294012,0.162899383397307,650049.702135532,5902079.08218469,9
sanderling,2284.5,3288,1695443820,2023-09-23T04:37:00Z,650050.53941098,5902076.00263175,3,4.58910427093506,0.804491865634918,0.206318444038307,0.212838784878329,650051.97874576,5902075.86947485,10
sanderling,2293.5,3288,1695443880,2023-09-23T04:38:00Z,650047.596485971,5902062.26772181,3,8.10577183961869,1.36052360385657,0.280995926097796,0.285361876251352,650048.13233539,5902062.3402702,8
sanderling,2302,3288,1695443940,2023-09-23T04:39:00Z,650029.912078556,5902056.86943688,3,5.81832297054338,1.10326640399886,0.373166024310171,0.345568995470357,650028.478221348,5902056.67262354,9
sanderling,2311.5,3288,1695444000,2023-09-23T04:40:00Z,650018.500715312,5902058.90071914,3,6.07940545082093,1.16567715406418,0.222845730776287,0.222845730776287,650018.282757274,5902058.58998499,10
sanderling,2321,3288,1695444060,2023-09-23T04:41:00Z,650011.196924938,5902064.8726343,3,6.03886983424057,1.21320380693601,0.152219885725636,0.195014079595788,650012.479584974,5902065.00156553,9
sanderling,2330.5,3288,1695444120,2023-09-23T04:42:00Z,650005.466245688,5902066.69139459,3,7.69809326171875,1.45435003757477,0.233909345659914,0.216900350116691,650004.814798302,5902066.28624542,10
sanderling,2337.5,3288,1695444180,2023-09-23T04:43:00Z,650000.864438651,5902058.4597274,3,26.8359572887421,5.15575349330902,0.137591532638338,0.296686901730832,649999.996246819,5902059.97998978,4
sanderling,2340.5,3288,1695444420,2023-09-23T04:47:00Z,650003.43345181,5901878.41436587,3,97.336353302002,17.9424695968628,1.17749506604919,0.802799845102049,650037.096118571,5901870.86328295,2
sanderling,2342,3288,1695444480,2023-09-23T04:48:00Z,650013.017874583,5901867.01886665,3,326.182220458984,62.6439666748047,0.102048823874842,0.0505557442218406,649991.389578124,5901882.12103247,1
sanderling,2344.5,3288,1695444600,2023-09-23T04:50:00Z,650013.017874583,5901857.38116488,3,12.0181558132172,2.61211276054383,0.323471146318222,0.818981518773114,650012.101609908,5901855.7199519,4
sanderling,2351.5,3288,1695444660,2023-09-23T04:51:00Z,650002.002700657,5901847.00709273,3,4.9720321559906,1.09835477352142,0.433716761141068,0.230457037736927,650001.431915779,5901847.48463253,10
sanderling,2361.5,3288,1695444720,2023-09-23T04:52:00Z,650004.216677004,5901840.93886021,3,4.24200922012329,0.973939719200134,0.150015364763357,0.156555289423433,650003.206171965,5901841.23739159,10
sanderling,2371.5,3288,1695444780,2023-09-23T04:53:00Z,650003.795898015,5901837.43663403,3,2.66453515052795,0.654388146400452,0.0713366037379902,0.0657118633767542,650002.914728309,5901836.95202977,10
sanderling,2381,3288,1695444840,2023-09-23T04:54:00Z,649997.297632377,5901837.06387032,3,2.84366924968767,0.7086540269263,0.196127302253447,0.23155776117104,649997.284148552,5901837.4587532,9
sanderling,2390,3288,1695444900,2023-09-23T04:55:00Z,649990.35139798,5901830.4972705,3.22222222222222,3.97388223954189,0.941411415735881,0.252561133051043,0.257468044258693,649991.280680424,5901830.23874994,9
sanderling,2398.5,3288,1695444960,2023-09-23T04:56:00Z,649991.074645194,5901820.91340597,3,6.37589356303215,1.45709433406591,0.221992238920753,0.282118813424346,649993.942323088,5901819.75303579,8
sanderling,2407.5,3288,1695445020,2023-09-23T04:57:00Z,649989.416013389,5901813.34726159,3,3.12165893554687,0.773780083656311,0.237049969757571,0.198362893870646,649990.33274473,5901813.6486584,10
sanderling,2416.5,3288,1695445080,2023-09-23T04:58:00Z,649985.256338889,5901809.07225199,3,5.75248911976814,1.35308829694986,0.293542118641394,0.31780242185936,649986.301732349,5901809.92011772,8
sanderling,2425,3288,1695445140,2023-09-23T04:59:00Z,649986.677238857,5901803.53722526,3,6.06598981221517,1.40770661978074,0.168052066412737,0.183381012147983,649986.88553893,5901803.40874739,9
sanderling,2434.5,3288,1695445200,2023-09-23T05:00:00Z,649993.284379972,5901790.93120282,3,4.4210461139679,1.07024941444397,0.33812519240693,0.330002884752585,649993.340245237,5901790.58584024,10
sanderling,2444,3288,1695445260,2023-09-23T05:01:00Z,649995.718137696,5901775.98003443,3,4.26755601388437,1.06443863739202,0.289730525860529,0.260295493990363,649999.626139158,5901775.61261775,9
sanderling,2453.5,3288,1695445320,2023-09-23T05:02:00Z,649998.028040361,5901766.88101078,3.1,2.69993643760681,0.735410826206207,0.116605757035892,0.0809368509898141,649996.779548945,5901766.80126221,10
sanderling,2463.5,3288,1695445380,2023-09-23T05:03:00Z,649998.597206015,5901760.6705562,3,2.88044386386871,0.782514042854309,0.179305928389839,0.169751375909809,649997.364880961,5901760.75503235,10
sanderling,2473,3288,1695445440,2023-09-23T05:04:00Z,649993.422516632,5901756.45358833,3,3.39412643291332,0.911855091283351,0.188758230155308,0.257855900157425,649994.277395539,5901756.39297509,9
sanderling,2482.5,3288,1695445500,2023-09-23T05:05:00Z,649993.482744838,5901747.25759978,3,2.30763783454895,0.658605713844298,0.14955320931992,0.0873653063180153,649993.930062621,5901747.09518843,10
sanderling,2492.5,3288,1695445560,2023-09-23T05:06:00Z,649995.222801682,5901746.28715813,3,1.30061093330383,0.434762599468231,0.0189650736703678,0.0189650736703678,649995.78121927,5901746.26442728,10
sanderling,2502,3288,1695445620,2023-09-23T05:07:00Z,649994.822291092,5901747.27737132,3,1.52652715753626,0.500113604981222,0.0360032844016728,0.0524562351612898,649994.71808415,5901747.44258353,9
sanderling,2510.5,3288,1695445680,2023-09-23T05:08:00Z,649995.857590972,5901745.545748,3,5.24829986691475,1.34845018386841,0.139567247075921,0.122199137081679,649994.805361313,5901746.31149767,8
sanderling,2519.5,3288,1695445740,2023-09-23T05:09:00Z,649992.610428936,5901740.88666664,3,6.47396001815796,1.61515973567963,0.177872297798383,0.176959130110121,649990.964187026,5901741.10274971,10
sanderling,2529.5,3288,1695445800,2023-09-23T05:10:00Z,649986.586444104,5901737.95908599,3,6.38023752212525,1.61022721290588,0.0723601676953573,0.0926456279298994,649987.590967278,5901738.25925988,10
sanderling,2538.5,3288,1695445860,2023-09-23T05:11:00Z,649991.178538915,5901730.16105771,3,14.2841566801071,3.47649151086808,0.276530176281958,0.338719738099431,649992.766767913,5901730.1162408,8
sanderling,2547,3288,1695445920,2023-09-23T05:12:00Z,649986.337880244,5901728.14897876,3,9.60300445556641,2.39647071744189,0.3495499110736,0.290055390843621,649986.233058688,5901728.3519111,9
sanderling,2554.5,3288,1695445980,2023-09-23T05:13:00Z,649986.190649013,5901726.10288378,3,17.3674185011122,4.31250400013394,0.182740483592033,0.155253747789468,649986.281026234,5901726.37583151,6
sanderling,2560.5,3288,1695446040,2023-09-23T05:14:00Z,649983.102342424,5901726.39513292,3,13.0692501068115,3.31075967682733,0.271273109579467,0.271273109579467,649978.621421217,5901729.19752014,6
sanderling,2567.5,3288,1695446100,2023-09-23T05:15:00Z,649981.633542489,5901727.26823471,3,14.5260827541351,3.55395790934563,0.364607075916209,0.364607075916209,649979.830700186,5901728.30486965,8
sanderling,2575,3288,1695446160,2023-09-23T05:16:00Z,649985.292178173,5901724.08608399,3,16.1029051955865,3.95735993677256,0.179891625659082,0.296657280352602,649985.406723997,5901724.11318412,7
sanderling,2583.5,3288,1695446220,2023-09-23T05:17:00Z,649985.084014176,5901722.86073836,3,10.4218574333191,2.57722993373871,0.29511946103686,0.22496697196772,649984.470423919,5901723.43281641,10
sanderling,2591.5,3288,1695446280,2023-09-23T05:18:00Z,649994.429657602,5901715.1074005,3,25.5920781029595,6.22841797934638,0.24234795987924,0.399571367992914,649994.686849063,5901714.52181248,6
sanderling,2597,3288,1695446340,2023-09-23T05:19:00Z,649985.535548392,5901712.2698971,3,24.3337179565429,6.07005531311036,0.46093772097213,0.421714152155218,649986.806558561,5901712.10934588,5
sanderling,2600,3288,1695446400,2023-09-23T05:20:00Z,649975.934571556,5901722.98195332,3,93.6429748535156,23.6328125,0.86305729676072,0.0286376846946007,649969.332308134,5901722.98195332,1
sanderling,2604,3288,1695446580,2023-09-23T05:23:00Z,649965.145910541,5901725.64070081,3.28571428571429,30.6424392778046,7.31207982861267,0.389188131207031,0.385097033393516,649963.623076407,5901727.79586029,7
sanderling,2612.5,3288,1695446640,2023-09-23T05:24:00Z,649950.574870827,5901718.06865951,3,13.2810694885254,3.30836908340454,0.254715717557969,0.254715717557969,649950.054420067,5901718.29021218,10
sanderling,2621.5,3288,1695446700,2023-09-23T05:25:00Z,649944.865634094,5901714.56956794,3,10.4500843882561,2.70385733246803,0.230396624978058,0.260806319340483,649944.493927775,5901714.69999294,8
sanderling,2630.5,3288,1695446760,2023-09-23T05:26:00Z,649929.7214339,5901701.648913,3,6.42166485786438,1.72917301654816,0.504176704803352,0.504212874914379,649930.504260042,5901701.53762119,10
sanderling,2640.5,3288,1695446820,2023-09-23T05:27:00Z,649908.11105813,5901697.55281818,3,6.93586002349854,2.55163672447205,0.250698140568431,0.303484668059386,649910.121138402,5901697.33090836,10
sanderling,2650,3288,1695446880,2023-09-23T05:28:00Z,649890.04454989,5901699.74268152,3,6.70149796097367,1.85808750435158,0.438786897158867,0.353947918441542,649891.25927358,5901700.07401618,9
sanderling,2659,3288,1695446940,2023-09-23T05:29:00Z,649868.831124026,5901700.6923527,3,7.60111001097126,2.10054618929639,0.649041280013345,0.664305164223274,649869.845536933,5901699.00682976,9
sanderling,2668.5,3288,1695447000,2023-09-23T05:30:00Z,649850.189796491,5901712.27775684,3.4,3.35522972106934,1.71644351005554,0.29644384580041,0.306085593769795,649849.92994529,5901712.06523257,10
